id,label
5280,1
5281,1
5282,1
5283,0
5284,0
5285,1
5291,0
5292,1
5293,1
5294,1
5295,1
5296,0
5297,1
5298,1
5299,1
5300,1
5301,1
5302,1
5303,1
5304,1
5305,0
5306,1
5307,1
5308,0
5309,0
5310,0
5316,0
5317,1
5318,1
5319,1
5320,0
5321,0
5322,1
5323,0
5324,1
5325,1
5326,0
5327,0
5328,1
5329,1
5330,1
5331,0
5332,0
5333,1
5334,1
5335,0
5336,1
5337,1
5338,0
5339,0
5340,0
5341,1
5342,1
5343,0
5344,0
5345,0
5346,1
5347,1
5348,0
5349,0
5350,0
5351,0
5352,0
5353,1
5354,1
5355,0
5356,1
5357,1
5358,0
5359,1
5360,0
5361,1
5362,1
5363,0
5364,0
5365,0
5366,0
5367,1
5368,1
5369,0
5370,0
5371,0
5372,1
5373,1
5374,1
5375,1
5381,1
5382,0
5384,1
5385,0
5386,1
5387,0
5388,0
5389,1
5390,1
5391,1
5392,0
5393,0
5394,0
5395,1
5396,1
5397,0
5398,1
5399,1
5400,1
5401,1
5402,1
5403,0
5404,0
5405,0
5406,1
5407,1
5408,0
5409,0
5410,0
5411,1
5412,0
5413,0
5414,0
5415,1
5416,0
5417,1
5418,0
5419,1
5420,1
5421,1
5422,0
5423,1
5424,1
5425,0
5426,1
5427,0
5428,1
5429,1
5430,0
5436,0
5437,1
5438,0
5439,1
5440,0
5441,0
5442,1
5443,1
5444,0
5445,1
5446,1
5447,1
5448,1
5449,0
5450,1
5451,1
5452,1
5453,0
5454,0
5455,0
5456,1
5457,1
5458,0
5459,0
5460,1
5461,1
5462,1
5463,0
5464,0
5465,0
5466,0
5467,1
5468,1
5469,1
5470,0
5471,1
5472,1
5473,0
5474,0
5475,0
5476,1
5477,1
5478,1
5479,0
5480,0
5481,0
5482,1
5483,1
5484,1
5485,0
5486,0
5487,0
5488,1
5489,1
5490,0
5491,1
5492,1
5493,0
5494,0
5495,0
5496,1
5497,1
5498,1
5499,1
5500,0
5501,1
5502,1
5503,1
5504,1
5505,0
5511,1
5512,1
5514,0
5515,1
5516,1
5517,1
5518,0
5519,0
5520,0
5521,1
5522,1
5523,0
5524,0
5525,1
5526,0
5527,1
5528,1
5529,1
5530,1
5531,0
5532,1
5533,1
5534,1
5535,0
5536,1
5537,1
5538,0
5539,0
5540,0
5541,1
5542,1
5543,0
5544,1
5545,0
5546,1
5547,0
5548,0
5549,1
5550,0
5551,0
5552,1
5553,0
5554,1
5555,1
5556,1
5557,0
5558,1
5559,1
5560,0
5561,1
5562,0
5563,0
5564,0
5565,0
5566,1
5567,0
5568,0
5569,1
5570,1
5571,1
5572,1
5573,0
5574,1
5575,0
5576,1
5577,0
5579,0
5580,0
5581,1
5582,1
5583,0
5584,1
5585,0
5586,0
5587,1
5588,0
5589,1
5590,1
5591,1
5592,1
5593,0
5594,1
5595,1
5596,0
5597,1
5598,0
5599,1
5600,1
5601,0
5602,1
5603,1
5604,0
5605,0
5606,0
5607,1
5608,1
5609,1
5610,0
5611,1
5612,0
5613,1
5614,1
5615,0
5616,1
5617,1
5618,0
5619,1
5620,0
5621,0
5622,1
5623,0
5624,1
5625,0
5626,0
5627,0
5628,0
5629,1
5630,0
5631,1
5632,1
5633,0
5634,0
5635,1
5636,1
5637,1
5638,0
5639,1
5640,0
5641,1
5642,1
5643,0
5644,1
5645,1
5646,0
5647,1
5648,0
5649,1
5650,1
5651,0
5652,1
5653,1
5654,1
5655,0
5656,1
5657,0
5658,0
5659,0
5660,0
5661,0
5662,1
5663,0
5664,1
5665,0
5666,1
5667,1
5668,0
5669,1
5670,1
5671,1
5672,1
5673,0
5674,1
5675,0
5676,1
5677,1
5678,0
5679,0
5680,0
5681,1
5682,1
5683,0
5684,0
5685,1
5686,0
5687,1
5688,1
5689,1
5690,1
5691,0
5692,1
5693,1
5694,0
5695,1
5696,1
5697,1
5698,0
5699,0
5700,0
5701,0
5702,1
5703,1
5704,1
5705,1
5706,1
5707,0
5708,0
5709,1
5710,1
5711,0
5712,1
5713,0
5714,1
5715,1
5716,0
5717,1
5718,1
5719,0
5720,1
5721,1
5722,1
5723,0
5724,1
5725,1
5726,0
5727,1
5728,1
5729,1
5730,1
5731,1
5732,1
5733,0
5734,0
5735,0
5736,0
5737,1
5738,1
5739,0
5740,0
5741,0
5742,1
5743,0
5744,0
5745,0
5746,1
5747,1
5748,0
5749,1
5750,0
5751,1
5752,1
5753,1
5754,1
5755,1
5756,1
5757,0
5758,0
5759,1
5760,0
5771,1
5772,1
5773,0
5774,1
5775,0
5776,1
5777,0
5778,1
5779,1
5780,0
5781,0
5782,0
5783,0
5784,1
5785,1
5791,1
5792,1
5793,0
5794,1
5795,0
5796,1
5797,1
5798,0
5799,0
5800,1
5801,0
5802,1
5803,1
5804,0
5805,1
5806,0
5807,1
5808,1
5809,1
5810,1
5811,0
5812,1
5813,1
5814,1
5815,0
5816,1
5817,1
5818,0
5819,0
5820,1
5821,1
5822,0
5823,0
5824,1
5825,0
5826,1
5827,1
5828,0
5829,0
5830,0
5831,1
5832,1
5833,0
5834,1
5835,0
5836,1
5837,1
5838,0
5839,0
5840,0
5841,0
5842,1
5843,0
5844,1
5845,1
5846,1
5847,0
5848,1
5849,0
5850,1
5851,0
5852,1
5853,0
5854,1
5855,1
5856,0
5857,1
5858,0
5859,1
5860,1
5861,1
5862,0
5864,0
5866,1
5867,0
5868,0
5869,0
5870,0
5876,1
5877,0
5878,0
5879,1
5880,1
5881,0
5882,1
5883,1
5884,1
5885,1
5886,0
5887,1
5888,1
5889,1
5890,0
5891,1
5892,1
5893,0
5894,0
5895,0
5896,1
5897,1
5898,0
5899,0
5900,1
5901,0
5902,1
5903,1
5904,1
5905,1
5911,1
5912,1
5913,0
5914,0
5915,0
5916,1
5917,0
5918,0
5919,0
5920,1
5921,1
5922,0
5924,1
5925,0
5926,0
5927,1
5928,0
5929,0
5930,1
5936,1
5937,1
5938,0
5939,0
5940,0
5941,0
5942,1
5943,0
5944,0
5945,1
5946,0
5947,1
5948,0
5949,0
5950,0
5951,1
5952,0
5953,1
5954,0
5955,0
5956,1
5957,1
5958,0
5959,0
5960,1
5966,1
5967,1
5968,0
5969,0
5970,0
5971,1
5972,1
5973,0
5974,0
5975,0
5976,0
5977,1
5978,1
5979,0
5980,0
5981,1
5982,1
5983,0
5984,0
5985,0
5986,0
5987,1
5988,1
5989,0
5990,0
5991,1
5992,1
5993,0
5994,0
5995,0
5996,1
5997,1
5998,0
5999,1
6000,0
6001,0
6002,1
6003,1
6004,1
6005,0
6011,1
6012,1
6013,0
6014,0
6015,0
6016,1
6017,0
6018,0
6019,0
6020,0
6021,1
6022,1
6023,1
6024,1
6025,0
6026,1
6027,1
6028,1
6029,0
6030,0
6031,1
6032,1
6033,0
6034,0
6035,0
6036,1
6037,1
6038,0
6039,1
6040,0
6041,1
6042,0
6043,0
6044,0
6045,1
6046,0
6047,1
6048,1
6049,1
6050,0
6056,1
6057,1
6058,0
6059,0
6060,0
6061,1
6062,1
6063,0
6064,1
6065,0
6066,0
6067,1
6068,0
6069,1
6070,1
6071,1
6072,1
6073,1
6074,0
6075,0
6076,0
6077,1
6078,0
6079,1
6080,1
6081,1
6082,1
6083,0
6084,0
6085,0
6086,1
6087,1
6088,1
6089,0
6090,0
6091,1
6092,0
6093,0
6094,0
6095,0
6096,1
6097,1
6098,0
6099,0
6100,0
6101,1
6102,0
6103,0
6104,0
6105,0
6111,1
6112,1
6114,0
6115,1
6116,1
6117,1
6118,1
6119,0
6120,1
6121,1
6122,1
6123,1
6124,0
6125,0
6126,1
6127,1
6128,1
6129,0
6130,0
6131,1
6132,1
6133,0
6134,0
6135,0
6136,0
6137,1
6138,1
6139,1
6140,1
6146,0
6147,1
6148,0
6149,0
6150,0
6151,1
6152,1
6153,0
6154,0
6155,0
6156,0
6157,1
6158,1
6159,1
6160,1
6161,1
6162,0
6163,0
6164,0
6165,0
6166,1
6167,1
6168,0
6169,0
6170,1
6171,0
6172,1
6173,1
6174,1
6175,1
6176,0
6177,1
6178,0
6179,1
6180,0
6181,1
6182,1
6183,0
6184,1
6185,0
6186,1
6187,1
6188,0
6189,0
6190,0
6191,1
6192,1
6193,0
6194,0
6195,0
6196,1
6197,0
6198,1
6199,1
6200,1
6201,0
6202,1
6203,0
6204,1
6205,0
6206,1
6207,0
6208,0
6209,0
6210,0
6211,1
6212,1
6213,0
6214,0
6215,0
6216,0
6217,1
6218,0
6219,1
6220,1
6221,0
6222,1
6223,0
6224,1
6225,1
6226,0
6227,1
6228,0
6229,1
6230,0
6231,1
6232,0
6233,1
6234,1
6235,1
6236,1
6237,1
6238,0
6239,0
6240,1
6241,1
6242,0
6243,0
6244,1
6245,0
6261,1
6262,1
6263,0
6264,1
6265,0
6266,1
6267,1
6268,0
6269,0
6270,0
6271,1
6272,0
6273,0
6274,0
6275,0
6276,1
6277,1
6278,0
6279,1
6280,0
6281,1
6282,1
6283,0
6284,0
6285,0
6286,1
6287,0
6288,0
6289,1
6290,0
6291,1
6292,1
6293,0
6294,0
6295,0
6296,1
6297,0
6299,0
6301,0
6302,1
6303,0
6304,1
6305,0
6311,0
6312,1
6313,1
6314,1
6315,1
6316,1
6317,1
6318,0
6319,0
6320,0
6321,0
6322,1
6323,1
6324,1
6325,0
6326,1
6327,1
6328,1
6329,0
6330,0
6331,1
6332,1
6333,0
6334,1
6335,1
6341,0
6342,1
6343,1
6344,1
6345,0
6351,1
6352,1
6354,1
6355,0
6356,0
6357,1
6358,1
6359,0
6360,1
6361,0
6362,1
6363,0
6364,1
6365,0
6366,1
6367,1
6368,0
6369,0
6370,0
6371,1
6372,1
6373,0
6374,0
6375,0
6376,1
6377,0
6378,0
6379,0
6380,0
6381,0
6382,1
6383,1
6384,1
6385,1
6386,0
6387,0
6388,0
6389,1
6390,0
6391,1
6392,1
6393,0
6394,0
6395,0
6396,0
6397,1
6398,1
6399,1
6400,0
6401,1
6402,0
6403,0
6404,1
6405,1
6406,0
6407,1
6408,1
6409,1
6410,0
6411,1
6412,1
6413,0
6414,1
6415,0
6416,1
6417,0
6418,1
6419,1
6420,0
6421,0
6422,1
6423,1
6424,0
6425,1
6426,0
6427,1
6428,1
6429,1
6430,1
6431,1
6432,1
6433,0
6434,0
6435,0
6436,0
6437,1
6438,1
6439,1
6440,0
6441,0
6442,1
6443,0
6444,0
6445,1
6446,0
6447,1
6448,1
6449,1
6450,1
6451,0
6452,1
6453,1
6454,1
6455,1
6456,1
6457,1
6458,0
6459,0
6460,0
6461,0
6462,1
6463,1
6464,0
6465,0
6466,0
6467,1
6468,1
6469,0
6470,1
6471,0
6472,1
6473,1
6474,1
6475,1
6476,1
6477,0
6478,0
6479,0
6480,0
6481,0
6482,1
6483,1
6484,1
6485,1
6486,1
6487,0
6488,0
6489,0
6490,0
6491,0
6492,1
6493,0
6494,1
6495,0
6496,1
6497,1
6498,1
6499,1
6500,0
6501,1
6502,1
6503,0
6504,0
6505,0
6506,0
6507,1
6508,1
6509,0
6510,0
6511,1
6512,1
6513,0
6514,1
6515,1
6516,1
6517,1
6518,0
6519,1
6520,1
6521,1
6522,1
6523,0
6524,1
6525,0
6526,0
6527,0
6528,0
6529,1
6530,1
6531,0
6532,0
6533,1
6534,0
6535,0
6536,1
6537,0
6538,1
6539,1
6540,0
6541,1
6542,0
6543,0
6544,1
6545,0
6546,0
6547,1
6548,0
6549,1
6550,0
6556,1
6557,1
6558,0
6559,0
6560,1
6566,1
6567,0
6569,0
6571,1
6572,1
6573,0
6574,1
6575,0
6576,0
6577,0
6578,1
6579,1
6580,1
6581,1
6582,0
6584,0
6585,1
6586,0
6587,1
6588,0
6589,1
6590,0
6591,1
6592,0
6593,0
6594,1
6595,1
6596,0
6597,1
6598,1
6599,1
6600,0
6601,0
6602,1
6603,0
6604,1
6605,0
6606,0
6607,1
6608,0
6609,1
6610,1
6611,1
6612,0
6613,1
6614,1
6615,1
6616,1
6617,0
6618,1
6619,1
6620,1
6621,1
6622,0
6623,1
6624,1
6625,1
6631,1
6632,1
6633,0
6634,0
6635,0
6636,0
6637,0
6638,1
6639,1
6640,0
6641,0
6642,1
6643,1
6644,1
6645,1
6646,1
6647,1
6648,0
6649,1
6650,0
6651,1
6652,1
6653,0
6654,1
6655,1
6656,0
6657,1
6658,1
6659,1
6660,1
6661,1
6662,1
6663,1
6664,0
6665,1
6666,1
6667,1
6668,0
6669,0
6670,0
6671,0
6672,1
6673,0
6674,0
6675,0
6676,0
6677,1
6678,1
6679,0
6680,1
6681,0
6682,1
6683,0
6684,1
6685,0
6686,0
6687,1
6688,0
6689,1
6690,0
6691,1
6692,1
6693,0
6694,0
6695,0
6696,1
6697,1
6699,0
6700,1
6701,0
6702,1
6703,1
6704,0
6705,0
6706,0
6707,1
6708,0
6709,1
6710,0
6711,0
6712,1
6713,1
6714,1
6715,1
6716,1
6717,1
6718,0
6719,0
6720,1
6721,0
6722,1
6723,0
6724,1
6725,1
6726,1
6727,0
6728,0
6729,0
6730,0
6736,1
6737,1
6738,1
6739,0
6740,0
6741,1
6742,1
6743,0
6744,0
6745,0
6746,1
6747,1
6748,0
6749,0
6750,0
6751,0
6752,1
6753,1
6754,1
6755,1
6756,0
6757,1
6758,1
6759,1
6760,0
6761,1
6762,0
6763,0
6764,0
6765,0
6766,0
6767,1
6768,0
6769,1
6770,0
6771,0
6772,1
6773,0
6774,1
6775,1
6776,1
6777,1
6778,0
6779,1
6780,0
6781,1
6782,1
6783,0
6784,0
6785,0
6786,1
6787,1
6788,0
6789,1
6790,0
6791,0
6792,1
6793,1
6794,1
6795,1
6796,1
6797,1
6798,0
6799,0
6800,0
6801,1
6802,1
6803,0
6804,0
6805,0
6806,0
6807,1
6808,1
6809,1
6810,0
6811,0
6812,1
6813,0
6814,0
6815,0
6816,1
6817,0
6818,0
6819,1
6820,0
6821,1
6822,1
6823,0
6824,0
6825,0
6826,1
6827,0
6828,1
6829,1
6830,0
6831,0
6832,0
6833,0
6834,1
6835,1
6836,0
6837,1
6838,1
6839,1
6840,1
6841,1
6842,1
6843,1
6844,0
6845,0
6846,1
6847,1
6848,0
6849,0
6850,0
6861,1
6862,1
6863,0
6864,1
6865,0
6866,1
6867,0
6868,0
6869,1
6870,0
6871,1
6872,1
6873,0
6874,0
6875,0
6876,0
6877,1
6878,0
6879,1
6880,0
6881,0
6882,1
6883,1
6884,1
6885,1
6886,0
6887,1
6888,0
6889,1
6890,1
6891,1
6892,0
6893,0
6894,0
6895,0
6896,1
6897,1
6898,0
6899,1
6900,0
6901,0
6902,0
6903,1
6904,1
6905,1
6906,0
6907,1
6908,0
6909,1
6910,1
6911,1
6912,0
6913,0
6914,1
6915,1
6916,1
6917,1
6918,0
6919,0
6920,1
6926,1
6927,0
6928,1
6929,0
6930,0
6931,0
6932,1
6933,0
6934,1
6935,1
6936,0
6937,1
6938,1
6939,1
6940,0
6941,0
6942,1
6943,1
6944,0
6945,1
6946,1
6947,0
6948,0
6949,0
6950,0
6951,1
6952,1
6953,0
6954,0
6955,1
6956,1
6957,1
6958,0
6959,0
6960,0
6961,0
6962,1
6963,0
6964,1
6965,0
6966,1
6967,0
6968,1
6969,1
6970,0
6971,0
6972,1
6973,0
6974,1
6975,1
6976,1
6977,1
6978,0
6979,0
6980,0
6981,1
6982,0
6983,0
6984,0
6985,0
6986,1
6987,1
6988,0
6989,1
6990,0
6991,1
6992,0
6993,1
6994,0
6995,1
6996,0
6997,0
6998,1
6999,1
7000,0
7001,1
7002,1
7003,0
7004,0
7005,1
7006,0
7007,1
7008,0
7009,1
7010,1
7011,0
7012,1
7013,1
7014,0
7015,0
7016,0
7017,1
7018,0
7019,0
7020,1
7021,1
7022,0
7023,0
7024,1
7025,0
7026,0
7027,1
7028,1
7029,1
7030,1
7031,1
7032,1
7033,0
7034,0
7035,0
7036,1
7037,1
7038,0
7039,0
7040,0
7041,0
7042,0
7043,1
7044,1
7045,0
7046,0
7047,1
7048,1
7049,0
7050,0
7051,1
7052,1
7053,0
7054,0
7055,1
7056,1
7057,0
7058,0
7059,1
7060,1
7061,0
7062,1
7063,1
7064,1
7065,0
7066,1
7067,1
7068,0
7069,1
7070,1
7071,1
7072,0
7073,1
7074,0
7075,0
7076,0
7077,1
7078,0
7079,0
7080,1
7081,0
7082,0
7083,0
7084,0
7085,0
7086,1
7087,1
7088,0
7089,0
7090,1
7096,1
7097,0
7098,0
7099,0
7100,0
7101,1
7102,0
7103,0
7104,0
7105,0
7106,0
7107,0
7108,0
7109,1
7110,1
7111,0
7112,1
7113,0
7114,1
7115,1
7116,1
7117,1
7118,0
7119,0
7120,0
7121,0
7122,1
7123,0
7124,1
7125,1
7126,0
7127,1
7128,1
7129,0
7130,1
7131,0
7132,1
7133,1
7134,1
7135,1
7136,0
7137,1
7138,0
7139,1
7140,0
7141,1
7142,0
7143,0
7144,1
7145,0
7146,1
7147,1
7148,0
7149,0
7150,0
7151,0
7152,0
7153,1
7154,1
7155,0
7161,1
7162,0
7163,0
7164,0
7165,0
7166,0
7167,1
7168,0
7169,1
7170,0
7171,0
7172,1
7173,1
7174,1
7175,0
7176,1
7177,1
7178,0
7179,1
7180,1
7181,1
7182,1
7183,0
7184,0
7185,1
7186,1
7187,1
7188,0
7189,0
7190,1
7196,0
7197,0
7198,0
7199,1
7200,1
7201,0
7202,1
7203,0
7204,1
7205,1
7206,0
7207,1
7208,0
7209,1
7210,1
7211,1
7212,1
7213,0
7214,0
7215,0
7216,1
7217,1
7218,0
7219,0
7220,0
7221,0
7222,1
7223,0
7224,1
7225,1
7226,0
7227,1
7228,0
7229,0
7230,1
7231,0
7232,1
7233,0
7234,1
7235,0
7236,0
7237,0
7238,0
7239,1
7240,0
7241,0
7242,1
7243,1
7244,0
7245,0
7246,1
7247,0
7248,0
7249,0
7250,1
7251,1
7252,1
7253,0
7254,0
7255,0
7256,1
7257,1
7258,0
7259,0
7260,0
7266,1
7267,1
7268,1
7269,0
7270,1
7271,1
7272,0
7273,0
7274,0
7275,1
7276,1
7277,0
7278,0
7279,0
7280,1
7281,1
7282,1
7283,0
7284,1
7285,0
7286,0
7287,1
7288,1
7289,1
7290,1
7291,1
7292,0
7293,0
7294,0
7295,0
7301,1
7302,0
7303,0
7304,0
7305,0
7306,1
7307,0
7308,0
7309,0
7310,1
7311,1
7312,1
7313,0
7314,0
7315,0
7316,0
7317,0
7318,0
7319,0
7320,0
7321,0
7322,1
7323,0
7324,1
7325,0
7331,0
7332,1
7333,1
7334,0
7335,1
7336,1
7337,0
7339,0
7340,0
7341,1
7342,0
7343,0
7344,0
7345,0
7346,1
7347,1
7348,0
7349,0
7350,0
7351,0
7352,1
7353,1
7354,1
7355,0
7356,0
7357,1
7358,1
7359,1
7360,0
7366,1
7367,0
7368,1
7369,1
7370,1
7371,0
7372,0
7373,0
7374,1
7375,1
7376,0
7377,1
7378,0
7379,1
7380,1
7381,1
7382,1
7383,0
7384,0
7385,0
7386,1
7387,1
7388,1
7389,1
7390,0
7391,0
7392,0
7393,0
7394,1
7395,1
7396,1
7397,0
7398,1
7399,1
7400,1
7401,0
7402,0
7403,0
7404,0
7405,0
7406,0
7407,1
7408,1
7409,1
7410,0
7411,0
7412,1
7413,1
7414,0
7415,1
7416,1
7417,0
7418,0
7419,0
7420,0
7421,0
7422,1
7423,1
7424,1
7425,1
7426,1
7427,1
7428,1
7429,1
7430,0
7431,1
7432,1
7433,0
7434,0
7435,0
7436,1
7437,1
7438,0
7439,0
7440,0
7441,0
7442,1
7443,1
7444,1
7445,1
7446,0
7447,1
7448,1
7449,1
7450,0
7451,1
7452,1
7453,0
7454,0
7455,1
7456,1
7457,1
7458,0
7459,0
7460,0
7461,1
7462,0
7463,0
7464,0
7465,0
7466,1
7467,0
7468,0
7469,0
7470,1
7471,0
7472,1
7473,0
7474,1
7475,1
7476,1
7477,0
7478,1
7479,0
7480,0
7481,1
7482,1
7483,0
7484,0
7485,0
7486,1
7487,1
7488,0
7489,0
7490,0
7491,1
7492,0
7493,1
7494,1
7495,0
7496,0
7497,1
7498,0
7499,0
7500,0
7501,0
7502,1
7503,0
7504,1
7505,1
7511,0
7512,1
7513,0
7514,1
7515,1
7516,0
7517,1
7518,1
7519,0
7520,0
7521,0
7522,1
7523,1
7524,0
7525,1
7526,1
7527,1
7528,1
7529,1
7530,1
7531,1
7532,0
7533,1
7534,0
7535,1
7536,0
7537,1
7538,1
7539,1
7540,1
7546,1
7547,0
7548,0
7549,0
7550,1
7551,1
7552,1
7553,1
7554,0
7555,1
7556,0
7557,1
7558,1
7559,1
7560,0
7561,1
7562,1
7563,0
7564,0
7565,0
7566,0
7567,1
7568,1
7569,0
7570,0
7571,0
7572,1
7573,1
7574,1
7575,1
7576,1
7577,1
7578,0
7579,0
7580,1
7581,0
7582,1
7583,1
7584,1
7585,1
7586,0
7587,1
7588,1
7589,0
7590,1
7591,1
7592,1
7593,0
7594,0
7595,1
7596,1
7597,1
7598,1
7599,0
7600,1
7601,0
7602,1
7603,0
7604,1
7605,1
7606,0
7607,1
7608,1
7609,1
7610,0
7616,0
7617,1
7618,1
7619,1
7620,1
7621,0
7622,1
7623,0
7624,0
7625,1
7626,0
7627,1
7628,1
7629,1
7630,1
7631,0
7632,1
7633,1
7634,0
7635,0
7636,0
7637,0
7638,1
7639,1
7640,0
7641,1
7642,0
7643,0
7644,0
7645,1
7646,1
7647,1
7648,0
7649,1
7650,1
7651,0
7652,1
7653,1
7654,1
7655,1
7656,1
7657,0
7658,0
7659,1
7660,0
7661,0
7662,1
7663,0
7664,1
7665,1
7666,0
7667,1
7668,1
7669,1
7670,1
7671,1
7672,1
7673,0
7674,0
7675,0
7676,1
7677,1
7678,0
7679,0
7680,0
7681,0
7682,1
7683,1
7684,1
7685,0
7686,0
7687,1
7688,1
7689,1
7690,1
7691,1
7692,1
7693,0
7694,0
7695,1
7696,0
7697,0
7698,0
7699,1
7700,0
7701,0
7702,1
7703,1
7704,1
7705,0
7706,1
7707,0
7708,0
7709,0
7710,0
7711,1
7712,1
7713,1
7714,1
7715,0
7716,0
7717,1
7718,0
7719,0
7720,1
7721,0
7722,1
7723,0
7724,0
7725,0
7726,0
7727,1
7728,1
7729,1
7730,0
7731,1
7732,0
7733,0
7734,0
7735,1
7736,0
7737,1
7738,0
7739,1
7740,1
7741,1
7742,1
7743,0
7744,0
7745,1
7746,0
7747,1
7748,0
7749,0
7750,1
7751,1
7752,0
7753,0
7754,0
7755,0
7756,0
7757,1
7758,1
7759,0
7760,1
7761,0
7762,1
7763,1
7764,0
7765,1
7766,0
7767,1
7768,0
7769,0
7770,1
7771,1
7772,1
7773,0
7774,0
7775,1
7776,0
7777,1
7778,0
7779,0
7780,0
7781,1
7782,0
7783,0
7784,1
7785,0
7786,1
7787,1
7788,0
7789,0
7790,0
7791,0
7792,1
7793,1
7794,1
7795,0
7796,0
7797,1
7798,0
7799,1
7800,0
7806,1
7807,1
7808,0
7809,0
7810,1
7816,0
7817,1
7818,1
7819,0
7820,0
7821,0
7822,1
7823,0
7824,1
7825,0
7826,0
7827,1
7828,0
7829,1
7830,0
7831,0
7832,0
7833,1
7834,1
7835,0
