id,label
7836,1
7837,0
7838,0
7839,1
7840,1
7841,1
7842,1
7843,0
7844,0
7845,0
7846,1
7847,1
7848,0
7849,0
7850,0
7851,1
7852,1
7853,0
7854,0
7855,0
7856,1
7857,0
7858,0
7859,0
7860,0
7861,0
7862,1
7863,1
7864,1
7865,0
7866,0
7867,1
7868,0
7869,0
7870,0
7871,1
7872,0
7873,0
7874,0
7875,0
7876,1
7877,0
7878,0
7879,1
7880,0
7881,0
7882,1
7883,0
7884,0
7885,1
7886,0
7887,1
7888,0
7889,0
7890,1
7891,0
7892,1
7893,1
7894,1
7895,0
7896,1
7897,0
7898,0
7899,0
7900,0
7901,1
7902,0
7903,0
7904,0
7905,1
7906,0
7907,1
7908,1
7909,1
7910,0
7911,0
7912,1
7913,0
7914,1
7915,0
7916,0
7917,0
7918,0
7919,1
7920,0
7921,0
7922,1
7923,1
7924,1
7925,1
7926,1
7927,0
7928,0
7929,1
7930,1
7931,0
7932,1
7933,0
7934,1
7935,1
7936,1
7937,0
7938,0
7939,1
7940,0
7941,0
7942,1
7943,0
7944,0
7945,0
7946,1
7947,1
7948,0
7949,0
7950,0
7951,0
7952,1
7953,1
7954,0
7955,1
7956,0
7957,1
7958,1
7959,0
7960,0
7961,1
7962,1
7963,0
7964,0
7965,0
7966,0
7967,0
7968,1
7969,1
7970,1
7971,1
7972,1
7973,0
7974,1
7975,0
7976,1
7977,0
7978,0
7979,1
7980,0
7981,1
7982,0
7983,0
7984,0
7985,0
7986,1
7987,1
7988,0
7989,0
7990,0
7991,0
7992,1
7993,1
7994,1
7995,0
7996,1
7997,0
7998,0
7999,0
8000,0
8001,1
8002,0
8003,0
8004,0
8005,1
8006,1
8007,0
8008,1
8009,0
8010,0
8011,1
8012,1
8013,0
8014,1
8015,0
8016,0
8017,1
8018,1
8019,1
8020,1
8021,0
8022,1
8023,1
8024,1
8025,0
8026,1
8027,1
8028,1
8029,0
8030,0
8031,0
8032,1
8033,1
8034,1
8035,1
8036,1
8037,0
8038,0
8039,0
8040,1
8041,0
8042,0
8043,1
8044,1
8045,0
8046,1
8047,1
8048,0
8049,1
8050,1
8051,1
8052,1
8053,0
8054,1
8055,0
8056,0
8057,1
8058,0
8059,1
8060,1
8061,1
8062,0
8063,1
8064,0
8065,0
8066,0
8067,1
8068,1
8069,0
8070,0
8076,0
8077,1
8078,1
8079,1
8080,1
8081,0
8082,1
8083,1
8084,0
8085,1
8086,1
8087,1
8088,0
8089,1
8090,0
8091,0
8092,1
8093,1
8094,1
8095,1
8096,1
8097,0
8098,0
8099,0
8100,1
8101,0
8102,1
8103,0
8104,1
8105,0
8106,0
8107,1
8108,1
8109,1
8110,0
8111,1
8112,1
8113,0
8114,1
8115,0
8116,1
8117,1
8118,0
8119,1
8120,0
8121,1
8122,1
8123,1
8124,0
8125,1
8126,0
8127,1
8128,1
8129,1
8130,0
8131,0
8132,1
8133,0
8134,1
8135,0
8136,0
8137,1
8138,0
8139,0
8140,0
8141,0
8142,1
8143,1
8144,0
8145,1
8146,1
8147,1
8148,0
8149,0
8150,0
8151,0
8152,1
8153,1
8154,0
8155,0
8156,1
8157,1
8158,0
8159,0
8160,0
8161,1
8162,0
8163,0
8164,0
8165,1
8166,0
8167,1
8168,1
8169,1
8170,0
8171,1
8172,1
8173,0
8174,0
8175,0
8176,0
8177,1
8178,1
8179,1
8180,1
8181,1
8182,0
8183,1
8184,0
8185,0
8186,1
8187,0
8188,1
8189,0
8190,0
8191,1
8192,1
8193,0
8194,1
8195,0
8196,0
8197,1
8198,0
8199,1
8200,0
8201,1
8202,1
8203,0
8204,0
8205,0
8206,1
8207,0
8208,0
8209,0
8210,0
8211,0
8212,1
8213,0
8214,1
8215,0
8216,1
8217,1
8218,0
8219,0
8220,1
8221,1
8222,0
8223,0
8224,0
8225,0
8226,0
8227,1
8228,1
8229,1
8230,1
8231,0
8232,1
8233,1
8234,1
8235,0
8236,1
8237,1
8238,0
8239,0
8240,0
8241,1
8242,1
8243,0
8244,1
8245,0
8246,1
8247,0
8248,0
8249,0
8250,0
8251,1
8252,1
8253,1
8254,0
8255,0
8256,1
8257,0
8258,0
8259,0
8260,0
8261,1
8262,0
8264,1
8265,0
8266,0
8267,1
8268,1
8269,0
8270,1
8271,1
8272,1
8273,0
8274,0
8275,1
8276,0
8277,1
8278,0
8279,1
8280,0
8286,1
8287,1
8288,0
8289,0
8290,0
8291,0
8292,1
8293,1
8294,1
8295,1
8296,1
8297,1
8298,0
8299,1
8300,0
8301,0
8302,1
8303,0
8304,1
8305,0
8311,0
8312,1
8313,1
8314,1
8315,0
8316,0
8317,1
8318,0
8319,1
8320,1
8321,0
8322,1
8323,1
8324,0
8325,0
8326,0
8327,1
8328,1
8329,1
8330,1
8331,1
8332,0
8333,0
8334,0
8335,0
8341,1
8342,1
8343,0
8344,0
8345,0
8346,1
8347,1
8348,0
8349,0
8350,0
8351,0
8352,1
8353,0
8354,1
8355,1
8356,1
8357,1
8358,0
8359,0
8360,0
8361,1
8362,1
8363,0
8364,0
8365,1
8366,1
8367,1
8368,1
8369,0
8370,1
8371,0
8372,1
8373,0
8374,1
8375,1
8376,0
8377,1
8378,1
8379,1
8380,1
8381,1
8382,1
8383,1
8384,0
8385,1
8386,1
8387,1
8388,1
8389,0
8390,0
8391,0
8392,1
8393,0
8394,0
8395,0
8396,1
8397,0
8398,0
8399,0
8400,0
8401,1
8402,1
8403,0
8404,0
8405,0
8406,0
8407,1
8408,0
8409,1
8410,1
8411,1
8412,1
8413,0
8414,0
8415,1
8416,0
8417,1
8418,1
8419,1
8420,0
8421,1
8422,1
8423,0
8424,1
8425,0
8426,1
8427,1
8428,0
8429,0
8430,0
8431,1
8432,1
8433,1
8434,0
8435,0
8436,0
8437,1
8438,1
8439,0
8440,0
8446,1
8447,1
8448,0
8449,0
8450,0
8451,1
8452,0
8453,0
8454,1
8455,0
8456,0
8457,1
8458,1
8459,1
8460,0
8461,1
8462,0
8463,1
8464,0
8465,0
8466,1
8467,1
8468,0
8469,0
8470,0
8471,0
8472,1
8473,1
8474,1
8475,0
8476,1
8477,1
8478,0
8479,1
8480,1
8481,1
8482,1
8483,0
8484,0
8485,1
8486,1
8487,1
8488,0
8489,0
8490,0
8491,1
8492,1
8493,0
8494,1
8495,1
8496,1
8497,0
8498,0
8499,1
8500,1
8501,1
8502,0
8504,1
8505,0
8506,1
8507,1
8508,0
8509,0
8510,0
8511,1
8512,1
8513,0
8514,1
8515,1
8516,0
8517,1
8518,1
8519,0
8520,1
8521,0
8522,1
8523,1
8524,1
8525,0
8526,0
8527,0
8528,1
8529,0
8530,0
8531,0
8532,1
8533,1
8534,1
8535,1
8536,0
8537,1
8538,1
8539,1
8540,1
8541,0
8542,1
8543,1
8544,1
8545,0
8546,0
8547,1
8548,1
8549,0
8550,1
8551,0
8552,1
8553,1
8554,1
8555,1
8556,0
8557,1
8558,1
8559,1
8560,1
8561,0
8562,1
8563,0
8564,0
8565,0
8566,0
8567,1
8568,1
8569,0
8570,1
8571,1
8572,1
8573,0
8574,1
8575,0
8576,1
8577,0
8578,0
8579,0
8580,0
8581,0
8582,1
8583,0
8584,1
8585,0
8586,0
8587,1
8588,0
8589,0
8590,0
8591,1
8592,1
8593,0
8594,0
8595,0
8596,0
8597,1
8598,1
8599,1
8600,0
8601,1
8602,1
8603,0
8604,0
8605,1
8606,0
8607,1
8608,1
8609,0
8610,1
8616,0
8617,1
8618,1
8619,1
8620,1
8621,0
8622,1
8623,0
8624,1
8625,0
8626,0
8627,1
8628,0
8629,0
8630,0
8631,0
8632,1
8633,0
8634,0
8635,0
8636,1
8637,0
8638,0
8639,0
8640,0
8641,1
8642,1
8643,1
8644,0
8645,0
8646,1
8647,0
8648,0
8649,0
8650,0
8651,1
8652,1
8653,0
8654,0
8655,0
8656,1
8657,0
8658,0
8659,0
8660,1
8661,1
8662,1
8663,0
8664,0
8665,0
8671,0
8672,1
8673,1
8674,0
8675,0
8676,1
8677,0
8678,1
8679,1
8680,1
8681,0
8682,1
8683,0
8684,1
8685,1
8686,0
8687,1
8688,1
8689,1
8690,1
8691,0
8692,1
8693,1
8694,1
8695,0
8696,1
8697,1
8698,0
8699,1
8700,0
8701,1
8702,1
8704,0
8705,0
8706,0
8707,1
8708,1
8709,0
8710,0
8711,1
8712,0
8713,0
8714,0
8715,0
8716,1
8717,1
8718,0
8719,0
8720,0
8721,1
8722,1
8723,0
8724,0
8725,0
8726,1
8727,1
8728,1
8729,0
8730,1
8731,1
8732,1
8733,0
8734,1
8735,1
8736,1
8737,1
8738,1
8739,0
8740,0
8741,1
8742,0
8743,0
8744,1
8745,0
8746,1
8747,1
8748,1
8749,0
8750,1
8751,1
8752,0
8753,1
8754,1
8755,0
8756,1
8757,0
8758,0
8759,1
8760,0
8761,0
8762,1
8763,1
8764,1
8765,1
8766,0
8767,1
8768,1
8769,1
8770,0
8776,0
8777,1
8778,0
8779,0
8780,0
8781,1
8782,0
8783,0
8784,0
8785,0
8786,0
8787,1
8788,0
8789,1
8790,1
8791,1
8792,0
8793,0
8794,1
8795,0
8796,1
8797,0
8798,0
8799,1
8800,0
8801,0
8802,1
8803,0
8804,1
8805,0
8806,1
8807,0
8808,1
8809,0
8810,0
8811,1
8812,1
8813,0
8814,0
8815,0
8816,0
8817,1
8818,0
8819,1
8820,1
8821,0
8822,1
8823,1
8824,1
8825,1
8826,1
8827,1
8828,0
8829,1
8830,0
8836,1
8837,0
8838,0
8839,1
8840,0
8841,0
8842,1
8843,0
8844,1
8845,1
8846,0
8847,1
8848,1
8849,1
8850,0
8851,0
8852,1
8853,1
8854,1
8855,0
8856,1
8857,1
8858,1
8859,0
8860,0
8861,1
8862,1
8863,0
8864,0
8865,0
8866,0
8867,1
8868,1
8869,1
8870,0
8871,0
8872,1
8873,0
8874,1
8875,0
8876,1
8877,0
8878,0
8879,1
8880,0
8886,0
8887,1
8888,1
8889,1
8890,1
8891,1
8892,1
8893,0
8894,1
8895,0
8896,1
8897,0
8898,0
8899,1
8900,0
8901,0
8902,1
8903,0
8904,1
8905,1
8906,1
8907,1
8908,0
8909,0
8910,1
8911,1
8912,1
8913,0
8914,1
8915,1
8916,1
8917,1
8918,0
8919,1
8920,1
8921,0
8922,1
8923,1
8924,0
8925,1
8926,0
8927,1
8928,0
8929,1
8930,0
8931,1
8932,1
8933,0
8934,0
8935,0
8941,0
8942,1
8943,0
8944,1
8945,1
8946,0
8947,1
8948,1
8949,1
8950,1
8951,1
8952,1
8953,0
8954,0
8955,1
8956,1
8957,0
8958,0
8959,1
8960,0
8961,1
8962,1
8963,0
8964,1
8965,1
8966,0
8967,0
8968,1
8969,1
8970,1
8976,0
8977,0
8978,0
8979,1
8980,1
8981,0
8982,1
8983,1
8984,1
8985,0
8986,0
8987,1
8988,1
8989,0
8990,0
8991,1
8992,1
8993,1
8994,0
8995,1
8996,1
8997,1
8998,0
8999,0
9000,1
9001,1
9002,0
9003,0
9004,0
9005,0
9006,0
9007,1
9008,1
9009,1
9010,1
9011,1
9012,1
9013,0
9014,0
9015,0
9016,0
9017,0
9018,0
9019,1
9020,0
9021,1
9022,0
9023,0
9024,0
9025,0
9026,1
9027,0
9028,0
9029,1
9030,0
9031,1
9032,0
9033,0
9034,1
9035,0
9036,1
9037,1
9038,0
9039,1
9040,1
9041,1
9042,0
9043,1
9044,1
9045,1
9046,0
9047,1
9048,1
9049,0
9050,0
9051,1
9052,1
9053,0
9054,1
9055,1
9056,1
9057,1
9058,0
9059,1
9060,1
9061,1
9062,1
9063,0
9064,0
9065,1
9066,1
9067,1
9068,0
9069,0
9070,0
9071,1
9072,1
9073,1
9074,1
9075,0
9081,0
9082,1
9083,0
9084,1
9085,0
9086,1
9087,1
9088,0
9089,1
9090,1
9091,1
9092,1
9093,0
9094,0
9095,0
9096,0
9097,0
9098,0
9099,1
9100,1
9101,0
9102,1
9103,0
9104,0
9105,0
9106,0
9107,1
9108,0
9109,1
9110,1
9111,0
9112,0
9113,1
9114,1
9115,0
9116,0
9117,1
9118,1
9119,1
9120,1
9121,0
9122,1
9123,0
9124,1
9125,0
9126,1
9127,0
9128,0
9129,1
9130,0
9131,0
9132,1
9133,1
9134,1
9135,1
9136,1
9137,0
9138,1
9139,1
9140,0
9141,0
9142,1
9143,0
9144,1
9145,0
9146,0
9147,1
9148,1
9149,1
9150,1
9151,1
9152,1
9153,0
9154,1
9155,0
9156,1
9157,1
9158,1
9159,0
9160,1
9161,1
9162,1
9163,0
9164,0
9165,0
9166,1
9167,1
9168,0
9169,0
9170,0
9171,0
9172,1
9173,0
9174,1
9175,1
9176,0
9177,1
9178,0
9179,1
9180,1
9181,0
9182,1
9183,1
9184,1
9185,1
9186,1
9187,0
9188,0
9189,0
9190,0
9191,0
9192,1
9193,1
9194,1
9195,0
9196,1
9197,0
9198,0
9199,0
9200,0
9201,0
9202,1
9203,0
9204,1
9205,1
9206,1
9207,0
9208,1
9209,1
9210,0
9211,1
9212,0
9214,1
9215,1
9216,1
9217,0
9218,0
9219,0
9220,0
9221,1
9222,0
9223,0
9224,0
9225,0
9226,1
9227,0
9228,0
9229,0
9230,0
9231,1
9232,1
9233,1
9234,0
9235,0
9236,0
9237,0
9238,0
9239,0
9240,0
9241,1
9242,0
9243,1
9244,1
9245,1
9246,0
9247,1
9248,1
9249,1
9250,0
9251,1
9252,1
9253,0
9254,0
9255,1
9256,1
9257,1
9258,0
9259,0
9260,0
9261,1
9262,1
9263,0
9264,0
9265,0
9266,1
9267,0
9268,1
9269,1
9270,1
9271,0
9272,1
9273,1
9274,1
9275,1
9281,1
9282,1
9283,0
9284,0
9285,0
9286,0
9287,1
9288,0
9289,1
9290,0
9291,0
9292,1
9293,1
9294,0
9295,0
9296,0
9297,1
9298,0
9299,1
9300,0
9301,0
9302,1
9303,1
9304,0
9305,1
9306,0
9307,1
9308,1
9309,1
9310,0
9311,0
9312,1
9313,1
9314,0
9315,0
9316,1
9317,0
9318,0
9319,0
9320,0
9321,1
9322,1
9323,1
9324,0
9325,0
9326,1
9327,0
9328,0
9329,0
9330,0
9331,1
9332,0
9333,0
9334,0
9335,0
9336,1
9337,1
9338,0
9339,1
9340,0
9341,0
9342,1
9343,1
9344,1
9345,1
9346,1
9347,1
9348,0
9349,0
9350,0
9351,1
9352,1
9353,1
9354,1
9355,0
9356,1
9357,1
9358,0
9359,0
9360,0
9366,1
9367,1
9368,0
9369,1
9370,1
9371,0
9372,1
9373,1
9374,0
9375,0
9376,0
9377,1
9378,1
9379,1
9380,0
9381,1
9382,1
9383,0
9384,0
9385,0
9386,1
9387,1
9388,0
9389,0
9390,0
9391,0
9392,1
9393,1
9394,0
9395,0
9396,0
9397,1
9398,1
9399,1
9400,1
9401,1
9402,0
9403,0
9404,0
9405,0
9406,0
9407,1
9408,1
9409,1
9410,0
9411,0
9412,1
9413,1
9414,1
9415,1
9416,1
9417,1
9418,0
9419,0
9420,0
9421,1
9422,0
9423,1
9424,0
9425,1
9426,1
9427,1
9428,1
9429,1
9430,1
9431,0
9432,1
9433,1
9434,1
9435,0
9441,0
9442,1
9443,0
9444,1
9445,1
9446,1
9447,1
9448,0
9449,0
9450,0
9451,1
9452,1
9453,0
9454,1
9455,0
9456,0
9457,1
9458,1
9459,1
9460,0
9461,0
9462,1
9463,0
9464,1
9465,0
9466,1
9467,1
9468,1
9469,0
9470,0
9471,1
9472,0
9473,0
9474,0
9475,1
9476,0
9477,1
9478,1
9479,1
9480,1
9481,0
9482,1
9483,0
9484,1
9485,1
9486,1
9487,0
9488,1
9489,1
9490,0
9491,1
9492,0
9493,0
9494,0
9495,0
9496,1
9497,1
9498,0
9499,1
9500,0
9501,1
9502,1
9503,0
9504,0
9505,1
9506,1
9507,1
9508,0
9509,1
9510,0
9511,0
9512,1
9513,0
9514,1
9515,0
9516,1
9517,1
9518,0
9519,1
9520,0
9521,0
9522,1
9523,0
9524,1
9525,0
9526,1
9527,1
9528,0
9529,1
9530,0
9531,1
9532,1
9533,0
9534,0
9535,0
9536,1
9537,1
9538,0
9539,1
9540,0
9541,0
9542,1
9543,1
9544,1
9545,1
9546,1
9547,1
9548,0
9549,1
9550,1
9561,1
9562,1
9564,1
9565,1
9566,1
9567,1
9568,0
9569,1
9570,0
9571,1
9572,1
9573,0
9574,0
9575,0
9576,0
9577,1
9578,1
9579,0
9580,1
9581,1
9582,1
9583,1
9584,1
9585,0
9586,0
9587,1
9588,1
9589,1
9590,0
9591,1
9592,0
9593,1
9594,1
9595,1
9596,0
9597,1
9598,0
9599,1
9600,0
9601,1
9602,0
9603,0
9604,1
9605,1
9606,0
9607,1
9608,1
9609,1
9610,0
9616,0
9617,1
9618,0
9619,1
9620,0
9621,1
9622,1
9623,0
9624,1
9625,1
9626,1
9627,0
9628,1
9629,0
9630,0
9631,0
9632,1
9633,0
9634,1
9635,1
9636,1
9637,1
9638,0
9639,1
9640,0
9641,0
9642,1
9643,1
9644,1
9645,1
9646,1
9647,1
9648,0
9649,0
9650,0
9651,0
9652,0
9653,0
9654,1
9655,0
9656,0
9657,1
9658,0
9659,1
9660,1
9661,1
9662,1
9663,0
9664,0
9665,1
9666,1
9667,1
9668,0
9669,1
9670,0
9671,0
9672,0
9673,0
9674,1
9675,1
9681,0
9682,1
9683,1
9684,1
9685,0
9691,0
9692,1
9693,1
9694,0
9695,1
9701,1
9702,0
9703,0
9704,0
9705,1
9711,1
9712,0
9713,0
9714,0
9715,0
9716,0
9717,1
9718,1
9719,1
9720,1
9721,1
9722,1
9723,0
9724,0
9725,0
9726,0
9727,1
9728,0
9729,1
9730,0
9731,1
9732,1
9733,0
9734,0
9735,0
9736,0
9737,1
9738,1
9739,1
9740,1
9741,0
9742,1
9743,0
9744,1
9745,1
9746,0
9747,1
9748,1
9749,0
9750,1
9751,1
9752,0
9753,1
9754,0
9755,0
9756,1
9757,0
9758,1
9759,1
9760,0
9761,0
9762,1
9763,1
9764,1
9765,1
9766,1
9767,1
9768,0
9769,0
9770,0
9776,1
9777,1
9778,0
9779,0
9780,0
9781,1
9782,1
9783,0
9784,0
9785,0
9786,1
9787,0
9788,0
9789,0
9790,0
9791,1
9792,0
9793,0
9794,0
9795,0
9796,1
9797,1
9798,1
9799,0
9800,0
9801,1
9802,0
9803,0
9804,0
9805,0
9806,1
9807,0
9808,1
9809,1
9810,0
9811,1
9812,1
9813,0
9814,1
9815,1
9816,0
9817,1
9818,0
9819,0
9820,0
9821,0
9822,1
9823,1
9824,1
9825,0
9826,0
9827,0
9828,0
9829,1
9830,0
9831,0
9832,1
9833,0
9834,1
9835,1
9836,0
9837,1
9838,1
9839,1
9840,1
9841,0
9842,1
9843,1
9844,1
9845,1
9846,0
9847,1
9848,1
9849,1
9850,1
9856,1
9857,1
9858,1
9859,0
9860,0
9861,1
9862,0
9863,1
9864,1
9865,1
9866,0
9867,1
9868,0
9869,1
9870,1
9871,0
9872,1
9873,1
9874,1
9875,0
9876,0
9877,1
9878,0
9879,0
9880,1
9881,1
9882,1
9883,0
9884,0
9885,0
9886,0
9887,0
9888,1
9889,0
9890,0
9896,1
9897,1
9898,1
9899,1
9900,0
9901,1
9902,1
9903,0
9904,0
9905,0
9911,1
9912,1
9913,0
9914,1
9915,0
9916,0
9917,1
9918,0
9919,1
9920,0
9921,1
9922,1
9923,0
9924,1
9925,1
9926,1
9927,1
9928,1
9929,0
9930,0
9931,0
9932,1
9933,0
9934,1
9935,1
9936,1
9937,1
9938,1
9939,0
9940,0
9946,0
9947,1
9948,1
9949,1
9950,1
9951,1
9952,1
9953,0
9954,0
9955,0
9961,0
9962,1
9963,1
9964,1
9965,1
9971,0
9972,1
9973,0
9974,1
9975,1
9976,0
9977,1
9978,0
9979,1
9980,0
9981,1
9982,1
9983,1
9984,0
9985,1
9986,0
9987,1
9988,0
9989,1
9990,0
9991,0
9992,1
9993,1
9994,0
9995,0
10001,0
10002,1
10003,1
10004,0
10005,0
10006,1
10007,0
10009,0
10010,0
10011,1
10012,1
10013,0
10014,0
10015,0
10016,0
10017,1
10018,0
10019,1
10020,1
10021,1
10022,1
10023,1
10024,0
10025,0
10026,0
10027,1
10028,1
10029,1
10030,1
10031,1
10032,1
10033,1
10034,1
10035,0
10036,0
10037,1
10038,1
10039,0
10040,1
10041,1
10042,1
10043,0
10044,0
10045,0
10046,0
10047,1
10048,1
10049,1
10050,0
10051,1
10052,1
10053,0
10054,0
10055,0
10056,1
10057,0
10058,0
10059,0
10060,0
10061,1
10062,1
10063,0
10064,1
10065,0
10066,0
10067,1
10068,1
10069,1
10070,1
10071,1
10072,1
10073,0
10074,0
10075,0
10076,0
10077,1
10078,1
10079,1
10080,1
10081,1
10082,0
10083,1
10084,0
10085,0
10091,1
10092,1
10093,0
10094,0
10095,1
10096,0
10097,1
10098,0
10099,1
10100,0
10101,0
10102,1
10103,1
10104,1
10105,1
10106,1
10107,1
10108,0
10109,0
10110,0
10111,1
10112,0
10113,1
10114,0
10115,0
10116,0
10117,1
10118,1
10119,1
10120,1
10121,0
10122,0
10123,1
10124,0
10125,1
10131,1
10132,1
10133,0
10134,0
10135,0
10136,1
10137,1
10138,0
10139,1
10140,0
10141,1
10142,1
10143,1
10144,0
10145,1
10146,0
10147,1
10148,1
10149,1
10150,1
10151,1
10152,0
10153,1
10154,1
10155,1
10156,0
10157,1
10158,1
10159,1
10160,1
10161,1
10162,0
10163,0
10164,0
10165,0
10166,0
10167,1
10168,0
10169,1
10170,1
10171,1
10172,0
10173,0
10174,0
10175,0
10181,0
10182,1
10183,1
10184,1
10185,0
10186,0
10187,1
10188,1
10189,1
10190,1
10191,0
10192,1
10193,1
10194,1
10195,1
10196,0
10197,1
10198,0
10199,1
10200,1
10201,1
10202,0
10203,0
10204,0
10205,1
10206,1
10207,1
10208,0
10209,1
10210,0
10211,1
10212,1
10213,0
10214,0
10215,1
10216,1
10217,1
10218,0
10219,1
10220,0
10221,1
10222,0
10223,0
10224,0
10225,0
10226,1
10227,1
10228,1
10229,1
10230,1
10231,1
10232,1
10233,1
10234,1
10235,1
10236,0
10237,1
10238,1
10239,1
10240,1
10241,1
10242,1
10243,0
10244,0
10245,0
10246,1
10247,0
10248,0
10249,1
10250,1
10251,1
10252,1
10253,0
10254,1
10255,1
10256,1
10257,1
10258,0
10259,0
10260,0
10261,0
10262,1
10263,1
10264,1
10265,0
10271,0
10272,1
10273,1
10274,1
10275,1
10276,1
10277,1
10278,0
10279,0
10280,1
10281,0
10282,1
10283,1
10284,1
10285,1
10286,0
10287,1
10288,0
10289,1
10290,1
10291,0
10292,0
10293,1
10294,1
10295,0
10296,0
10297,0
10298,0
10299,1
10300,0
10306,0
10307,1
10308,1
10309,1
10310,1
10311,0
10312,1
10313,1
10314,0
10315,0
