id,label
10316,0
10317,0
10318,0
10319,1
10320,1
10321,1
10322,1
10323,0
10324,1
10325,1
10326,0
10327,1
10328,1
10329,1
10330,1
10331,0
10332,1
10333,0
10334,1
10335,1
10336,1
10337,1
10338,0
10339,0
10340,0
10341,1
10342,1
10343,0
10344,0
10345,0
10346,0
10347,1
10348,1
10349,0
10350,0
10351,0
10352,1
10353,1
10354,1
10355,1
10356,1
10357,1
10359,1
10360,0
10361,1
10362,1
10363,0
10364,0
10365,0
10366,0
10367,1
10368,1
10369,1
10370,0
10381,0
10382,1
10383,1
10384,0
10385,1
10391,0
10392,1
10393,1
10394,1
10395,1
10396,0
10397,1
10398,1
10399,1
10400,0
10401,1
10402,0
10403,0
10404,0
10405,0
10406,0
10407,1
10408,0
10409,1
10410,0
10411,0
10412,1
10413,1
10414,0
10415,0
10416,1
10417,1
10418,0
10419,0
10420,0
10421,0
10422,1
10423,1
10424,1
10425,1
10426,0
10427,1
10428,1
10429,1
10430,1
10431,0
10432,1
10433,1
10434,1
10435,0
10441,1
10442,1
10443,0
10444,0
10445,0
10446,1
10447,0
10448,1
10449,0
10450,0
10451,1
10452,1
10453,1
10454,1
10455,0
10456,1
10457,1
10458,0
10459,0
10460,0
10461,1
10462,1
10463,0
10464,0
10465,0
10466,0
10467,1
10468,0
10469,0
10470,1
10471,1
10472,0
10473,0
10474,1
10475,1
10476,1
10477,1
10478,0
10479,1
10480,1
10481,1
10482,1
10483,0
10484,1
10485,0
10486,1
10487,1
10488,0
10489,0
10490,0
10491,0
10492,1
10493,1
10494,0
10495,0
10496,0
10497,1
10498,1
10499,1
10500,0
10506,1
10507,0
10508,0
10509,0
10510,0
10511,1
10512,1
10513,0
10514,0
10515,0
10516,1
10517,0
10518,0
10519,1
10520,0
10526,1
10527,1
10528,0
10529,0
10530,0
10531,1
10532,1
10533,0
10534,0
10535,0
10536,1
10537,1
10538,0
10539,1
10540,0
10541,0
10542,1
10543,1
10544,0
10545,0
10546,0
10547,0
10548,1
10549,0
10550,1
10551,1
10552,1
10553,0
10554,0
10555,0
10556,1
10557,1
10558,0
10559,1
10560,1
10561,1
10562,1
10563,0
10564,0
10565,0
10566,0
10567,1
10568,0
10569,1
10570,1
10571,0
10572,0
10573,1
10574,1
10575,1
10576,1
10577,0
10578,0
10579,1
10580,0
10581,1
10582,1
10583,0
10584,0
10585,1
10586,1
10587,1
10588,0
10589,1
10590,0
10591,0
10592,1
10593,1
10594,1
10595,1
10596,1
10597,1
10598,1
10599,0
10600,1
10601,1
10602,0
10603,1
10604,0
10605,1
10606,0
10607,1
10608,1
10609,1
10610,0
10611,0
10612,1
10613,1
10614,1
10615,1
10616,1
10617,1
10618,0
10619,0
10620,1
10621,1
10622,1
10623,0
10624,1
10625,0
10626,0
10627,0
10628,0
10629,1
10630,1
10631,1
10632,1
10633,0
10634,1
10635,1
10636,1
10637,1
10638,0
10639,0
10640,1
10641,1
10642,0
10643,0
10644,0
10645,0
10651,1
10652,1
10653,0
10654,0
10655,1
10656,1
10657,0
10658,1
10659,1
10660,0
10661,1
10662,1
10663,0
10664,1
10665,0
10666,0
10667,1
10668,0
10669,1
10670,0
10671,0
10672,1
10673,1
10674,1
10675,1
10676,1
10677,0
10678,1
10679,1
10680,0
10681,0
10682,1
10683,0
10684,1
10685,1
10686,0
10687,1
10688,0
10689,1
10690,1
10691,1
10692,1
10693,0
10694,1
10695,1
10696,1
10697,1
10698,0
10699,0
10700,0
10701,0
10702,1
10703,0
10704,1
10705,0
10706,0
10707,1
10708,1
10709,1
10710,0
10711,1
10712,0
10713,0
10714,0
10715,1
10716,1
10717,1
10718,0
10719,0
10720,1
10721,0
10722,1
10723,1
10724,1
10725,0
10726,1
10727,1
10728,0
10729,1
10730,0
10731,1
10732,1
10733,0
10734,0
10735,0
10736,1
10737,1
10738,0
10739,0
10740,0
10741,1
10742,1
10743,0
10744,1
10745,0
10746,1
10747,1
10748,0
10749,0
10750,1
10751,1
10752,1
10753,1
10754,0
10755,0
10756,0
10757,1
10758,1
10759,1
10760,1
10761,0
10762,1
10763,1
10764,1
10765,0
10766,1
10767,1
10768,0
10769,0
10770,0
10771,0
10772,1
10773,1
10774,1
10775,0
10776,0
10777,0
10778,1
10779,1
10780,0
10781,0
10782,0
10783,0
10784,0
10785,1
10791,1
10792,0
10793,0
10794,0
10795,1
10796,1
10797,0
10798,1
10799,0
10800,1
10801,0
10802,1
10803,1
10804,0
10805,0
10806,0
10807,0
10808,1
10809,0
10810,0
10811,0
10812,1
10813,1
10814,1
10815,1
10816,1
10817,1
10818,1
10819,0
10820,0
10821,0
10822,1
10823,1
10824,1
10825,1
10826,1
10827,1
10828,1
10829,1
10830,1
10831,1
10832,0
10833,0
10834,0
10835,1
10836,0
10837,1
10838,1
10839,1
10840,1
10841,1
10842,1
10843,0
10844,0
10845,0
10851,0
10852,1
10853,1
10854,0
10855,0
10856,1
10857,1
10858,0
10859,0
10860,0
10861,1
10862,1
10863,0
10864,0
10865,0
10866,0
10867,1
10868,1
10869,1
10870,1
10871,1
10872,1
10873,0
10874,1
10875,0
10876,0
10877,1
10878,1
10879,1
10880,0
10881,1
10882,0
10883,1
10884,0
10885,0
10886,1
10887,1
10888,0
10889,0
10890,0
10891,1
10892,1
10893,0
10894,1
10895,0
10896,0
10897,1
10898,0
10899,1
10900,1
10901,0
10902,1
10903,1
10904,1
10905,1
10906,0
10907,1
10908,1
10909,1
10910,0
10911,0
10912,1
10913,0
10914,1
10915,0
10916,0
10917,0
10918,0
10919,0
10920,0
10921,0
10922,1
10923,1
10924,1
10925,0
10926,0
10927,1
10928,0
10929,1
10930,0
10931,0
10932,1
10933,0
10934,1
10935,0
10936,1
10937,1
10938,0
10939,0
10940,0
10941,1
10942,1
10943,0
10944,0
10945,0
10946,1
10947,1
10948,0
10949,0
10950,0
10951,0
10952,1
10953,1
10954,1
10955,0
10956,1
10957,0
10958,0
10959,0
10960,0
10961,1
10962,1
10963,0
10964,0
10965,0
10966,1
10967,0
10968,0
10969,1
10970,0
10976,1
10977,1
10978,0
10979,0
10980,0
10981,0
10982,1
10983,1
10984,1
10985,1
10986,0
10987,1
10988,1
10989,1
10990,0
10996,0
10997,1
10998,0
10999,1
11000,0
11001,0
11002,1
11003,1
11004,1
11005,1
11006,1
11007,1
11008,0
11009,0
11010,0
11011,1
11012,1
11013,0
11014,0
11015,0
11016,0
11017,1
11018,1
11019,1
11020,0
11021,1
11022,1
11023,0
11024,0
11025,1
11026,0
11027,1
11028,0
11029,1
11030,0
11031,0
11032,1
11033,1
11034,1
11035,1
11041,1
11042,0
11043,0
11044,0
11045,0
11046,1
11047,0
11048,0
11049,0
11050,1
11051,1
11052,0
11053,1
11054,1
11055,0
11056,0
11057,1
11058,1
11059,1
11060,0
11066,1
11067,1
11068,1
11069,0
11070,0
11071,1
11072,1
11073,0
11074,1
11075,0
11076,0
11077,1
11078,1
11079,1
11080,0
11081,1
11082,1
11083,0
11084,0
11085,1
11086,0
11087,1
11088,1
11089,1
11090,1
11091,0
11092,1
11093,1
11094,1
11095,1
11096,0
11097,1
11098,1
11099,1
11100,1
11101,1
11102,1
11103,0
11104,0
11105,1
11111,0
11112,1
11113,1
11114,0
11115,0
11116,1
11117,1
11118,0
11119,0
11120,1
11121,1
11122,1
11123,0
11124,0
11125,0
11126,1
11127,0
11128,0
11129,1
11130,0
11131,0
11132,1
11133,1
11134,1
11135,1
11136,0
11137,1
11138,1
11139,1
11140,0
11141,1
11142,1
11143,0
11144,1
11145,0
11146,1
11147,1
11148,0
11149,0
11150,0
11151,1
11152,1
11153,0
11154,0
11155,0
11156,0
11157,1
11158,1
11159,1
11160,0
11161,1
11162,1
11163,0
11164,1
11165,0
11166,1
11167,0
11168,0
11169,0
11170,1
11176,0
11177,1
11178,0
11179,1
11180,0
11181,1
11182,1
11183,0
11184,1
11185,0
11186,0
11187,1
11188,0
11189,0
11190,0
11191,1
11192,1
11193,0
11194,1
11195,0
11196,1
11197,1
11198,0
11199,0
11200,1
11201,0
11202,1
11203,1
11204,0
11205,1
11206,1
11207,0
11208,1
11209,1
11210,1
11211,0
11212,1
11213,1
11214,1
11215,0
11216,1
11217,0
11218,0
11219,0
11220,0
11221,0
11222,1
11223,0
11224,1
11225,1
11226,1
11227,1
11228,0
11229,0
11230,1
11231,0
11232,1
11233,1
11234,0
11235,1
11236,1
11237,1
11238,0
11239,0
11240,1
11241,0
11242,1
11243,0
11244,0
11245,0
11246,1
11247,0
11248,1
11249,0
11250,1
11251,1
11252,1
11253,0
11254,1
11255,0
11256,0
11257,1
11258,1
11259,0
11260,1
11261,0
11262,1
11263,1
11264,1
11265,0
11266,0
11267,1
11268,0
11269,1
11270,0
11281,1
11282,0
11283,0
11284,0
11285,1
11286,0
11287,1
11288,0
11289,0
11290,1
11291,0
11292,1
11293,0
11294,1
11295,1
11301,1
11302,1
11303,0
11304,0
11305,0
11306,0
11307,1
11308,0
11309,1
11310,0
11311,1
11312,0
11313,0
11314,0
11315,0
11316,1
11317,1
11318,0
11319,0
11320,0
11321,0
11322,1
11323,0
11324,1
11325,0
11326,0
11327,1
11328,0
11329,0
11330,1
11331,0
11332,1
11333,0
11334,1
11335,1
11336,1
11337,1
11338,0
11339,1
11340,0
11346,0
11347,1
11348,1
11349,0
11350,0
11351,0
11352,0
11353,0
11354,1
11355,1
11356,1
11357,1
11358,0
11359,0
11360,1
11361,1
11362,0
11363,0
11364,1
11365,0
11366,1
11367,0
11369,1
11370,1
11371,0
11372,1
11373,0
11374,1
11375,1
11376,1
11377,1
11378,0
11379,0
11380,0
11381,1
11382,0
11383,0
11384,0
11385,0
11386,1
11387,1
11388,0
11389,1
11390,0
11396,0
11397,1
11398,0
11399,1
11400,1
11401,0
11402,1
11403,0
11404,1
11405,0
11406,1
11407,1
11408,0
11409,0
11410,1
11411,1
11412,0
11413,0
11414,0
11415,0
11416,1
11417,1
11418,0
11419,1
11420,1
11421,0
11422,1
11423,0
11424,1
11425,0
11426,1
11427,0
11428,1
11429,1
11430,1
11431,0
11432,1
11433,1
11434,1
11435,1
11436,1
11437,1
11438,0
11439,0
11440,0
11441,0
11442,1
11443,1
11444,0
11445,0
11456,0
11457,1
11458,1
11459,1
11460,1
11461,1
11462,0
11463,0
11464,0
11465,0
11466,0
11467,1
11468,0
11469,0
11470,0
11471,1
11472,0
11473,0
11474,1
11475,1
11476,1
11477,1
11478,0
11479,1
11480,0
11481,0
11482,1
11483,1
11484,1
11485,0
11486,1
11487,1
11488,1
11489,0
11490,1
11491,1
11492,1
11493,1
11494,0
11495,0
11496,1
11497,1
11498,0
11499,0
11500,0
11506,0
11507,1
11508,0
11509,1
11510,0
11511,1
11512,0
11513,0
11514,0
11515,1
11516,1
11517,0
11518,1
11519,1
11520,1
11521,1
11522,1
11523,0
11524,0
11525,0
11526,1
11527,0
11528,0
11529,1
11530,1
11531,1
11532,0
11533,0
11534,1
11535,1
11536,0
11537,1
11538,0
11539,0
11540,1
11541,0
11542,1
11543,0
11544,1
11545,0
11546,0
11547,1
11548,1
11549,1
11550,0
11551,1
11552,1
11553,0
11554,0
11555,1
11556,0
11557,1
11558,0
11559,1
11560,1
11561,0
11562,1
11563,1
11564,1
11565,0
11566,1
11567,0
11568,0
11569,0
11570,0
11571,1
11572,1
11573,0
11574,0
11575,0
11576,0
11577,1
11578,0
11579,1
11580,1
11581,0
11582,0
11583,0
11584,0
11585,0
11586,1
11587,1
11588,1
11589,0
11590,1
11591,0
11592,1
11593,1
11594,1
11595,1
11596,0
11597,1
11598,1
11599,1
11600,0
11601,1
11602,1
11603,1
11604,0
11605,0
11606,0
11607,1
11608,0
11609,1
11610,1
11611,1
11612,0
11613,0
11614,0
11615,0
11616,0
11617,1
11618,0
11619,1
11620,0
11621,1
11622,1
11623,0
11624,0
11625,0
11626,1
11627,0
11628,0
11629,0
11630,1
11631,0
11632,1
11633,1
11634,0
11635,1
11636,1
11637,0
11638,0
11639,0
11640,0
11641,0
11642,1
11643,1
11644,1
11645,0
11651,1
11652,1
11653,0
11654,0
11655,0
11656,0
11657,0
11658,0
11659,1
11660,1
11661,0
11662,0
11663,1
11664,1
11665,1
11666,1
11667,1
11668,0
11669,1
11670,1
11671,1
11672,1
11673,0
11674,0
11675,0
11676,0
11677,1
11678,1
11679,1
11680,0
11681,0
11682,0
11683,1
11684,0
11685,0
11686,0
11687,0
11688,0
11689,0
11690,0
11696,1
11697,1
11698,0
11699,1
11700,1
11701,1
11702,1
11703,0
11704,0
11705,0
11706,1
11707,1
11708,0
11709,0
11710,0
11711,1
11712,1
11713,0
11714,0
11715,0
11716,0
11717,0
11718,1
11719,0
11720,0
11721,0
11722,1
11723,1
11724,0
11725,0
11726,0
11727,1
11728,1
11729,1
11730,1
11731,1
11732,1
11733,0
11734,1
11735,0
11736,1
11737,1
11738,0
11739,0
11740,0
11741,1
11742,1
11743,0
11744,0
11745,0
11746,0
11747,1
11748,0
11749,1
11750,1
11751,1
11752,1
11753,0
11754,1
11755,1
11756,1
11757,0
11758,0
11759,0
11760,0
11766,1
11767,0
11768,0
11769,1
11770,1
11771,1
11772,1
11773,0
11774,1
11775,0
11776,1
11777,0
11778,0
11779,0
11780,1
11781,1
11782,1
11783,0
11784,0
11785,0
11786,0
11787,1
11788,1
11789,0
11790,0
11791,1
11792,1
11793,1
11794,1
11795,0
11796,0
11797,1
11798,1
11799,1
11800,0
11801,1
11802,0
11803,1
11804,1
11805,1
11806,1
11807,0
11808,0
11809,0
11810,1
11811,1
11812,0
11813,1
11814,1
11815,0
11816,1
11817,0
11818,0
11819,0
11820,1
11821,0
11822,1
11823,0
11824,1
11825,0
11826,1
11827,0
11828,0
11829,1
11830,1
11831,0
11832,1
11833,1
11834,1
11835,0
11836,0
11837,1
11838,1
11839,0
11840,0
11841,0
11842,0
11843,1
11844,1
11845,0
11846,0
11847,1
11848,0
11849,1
11850,1
11851,1
11852,1
11853,0
11854,0
11855,1
11856,0
11857,1
11858,1
11859,1
11860,1
11861,1
11862,1
11863,0
11864,0
11865,0
11866,0
11867,1
11868,1
11869,1
11870,0
11871,0
11872,1
11873,0
11874,1
11875,1
11876,0
11877,0
11878,1
11879,0
11880,0
11881,0
11882,1
11883,0
11884,1
11885,1
11886,0
11887,1
11888,0
11889,1
11890,0
11891,0
11892,1
11893,1
11894,1
11895,0
11896,0
11897,1
11898,1
11899,0
11900,1
11901,1
11902,1
11903,0
11904,0
11905,0
11906,1
11907,1
11908,0
11909,0
11910,0
11911,0
11912,1
11913,1
11914,1
11915,0
11916,1
11917,0
11918,0
11919,0
11920,0
11921,1
11922,1
11923,1
11924,1
11925,1
11926,1
11927,0
11928,0
11929,0
11930,0
11931,1
11932,1
11933,0
11934,0
11935,0
11936,1
11937,1
11938,0
11939,1
11940,0
11941,1
11942,0
11943,0
11944,1
11945,0
11946,0
11947,1
11948,0
11949,1
11950,0
11951,1
11952,1
11953,0
11954,1
11955,0
11956,0
11957,1
11958,0
11959,1
11960,1
11961,1
11962,0
11963,0
11964,0
11965,0
11966,1
11967,1
11968,0
11969,0
11970,0
11971,0
11972,1
11973,0
11974,1
11975,1
11976,0
11977,0
11978,1
11979,1
11980,1
11981,1
11982,0
11983,0
11984,0
11985,0
11996,0
11997,1
11998,0
11999,1
12000,0
12001,1
12002,1
12003,1
12004,1
12005,0
12006,1
12007,0
12008,0
12009,0
12010,0
12011,0
12012,1
12013,0
12014,1
12015,1
12016,0
12017,1
12018,1
12019,0
12020,1
12021,0
12022,1
12023,0
12024,0
12025,1
12026,1
12027,1
12028,0
12029,0
12030,0
12031,1
12032,1
12033,0
12034,1
12035,0
12036,1
12037,1
12038,0
12039,0
12040,0
12041,0
12042,1
12043,0
12044,1
12045,1
12046,1
12047,0
12048,1
12049,1
12050,1
12051,1
12052,0
12053,0
12054,1
12055,1
12061,1
12062,1
12063,0
12064,1
12065,0
12066,0
12067,1
12068,1
12069,1
12070,0
12071,0
12072,1
12073,0
12074,1
12075,0
12076,1
12077,1
12078,0
12079,0
12080,0
12081,0
12082,1
12083,0
12084,1
12085,1
12086,1
12087,0
12088,0
12089,1
12090,1
12091,1
12092,0
12093,0
12094,0
12095,1
12096,1
12097,1
12098,0
12099,0
12100,0
12101,0
12102,0
12103,1
12104,1
12105,0
12106,1
12107,0
12108,0
12109,1
12110,0
12111,0
12112,1
12113,0
12114,1
12115,1
12116,0
12117,1
12118,1
12119,0
12120,0
12121,1
12122,0
12124,1
12126,0
12127,0
12128,0
12129,0
12130,1
12131,1
12132,0
12133,0
12134,0
12135,0
12136,1
12137,1
12138,0
12139,0
12140,1
12146,1
12147,1
12148,0
12149,1
12150,0
12156,0
12157,1
12158,1
12159,1
12160,0
12161,1
12162,1
12163,0
12164,1
12165,0
12166,0
12167,1
12168,1
12169,1
12170,0
12171,1
12172,1
12173,0
12174,1
12175,0
12176,1
12177,1
12178,0
12179,1
12180,0
12181,1
12182,0
12183,0
12184,0
12185,1
12186,0
12187,1
12188,1
12189,1
12190,0
12191,1
12192,1
12193,0
12194,0
12195,0
12196,1
12197,1
12198,0
12199,0
12200,0
12201,1
12202,1
12203,0
12204,1
12205,0
12206,1
12207,1
12208,0
12209,1
12210,1
12211,1
12212,1
12213,0
12214,0
12215,0
12216,1
12217,1
12218,0
12219,0
12220,0
12221,0
12222,1
12223,0
12224,1
12225,0
12231,1
12232,0
12234,1
12235,0
12236,1
12237,1
12238,0
12239,0
12240,0
12241,0
12242,1
12243,0
12244,1
12245,0
12246,0
12247,1
12248,1
12249,1
12250,0
12251,1
12252,1
12253,0
12254,1
12255,0
12256,1
12257,1
12258,0
12259,1
12260,0
12261,0
12262,1
12263,1
12264,1
12265,1
12266,0
12267,1
12268,0
12269,1
12270,0
12271,1
12272,1
12273,1
12274,0
12275,0
12276,0
12277,1
12278,0
12279,1
12280,0
12281,1
12282,1
12283,0
12284,0
12285,0
12286,0
12287,1
12288,1
12289,1
12290,0
12291,0
12292,1
12293,1
12294,0
12295,1
12296,1
12297,1
12298,0
12299,0
12300,0
12301,1
12302,0
12303,0
12304,1
12305,1
12306,0
12307,1
12308,0
12309,1
12310,0
12311,1
12312,1
12313,0
12314,1
12315,0
12321,1
12322,1
12323,0
12324,0
12325,0
12326,1
12327,1
12328,0
12329,1
12330,1
12331,0
12332,1
12333,0
12334,1
12335,0
12336,0
12337,1
12338,1
12339,1
12340,0
12341,1
12342,1
12343,1
12344,0
12345,0
12346,0
12347,1
12348,1
12349,0
12350,1
12351,1
12352,1
12353,1
12354,0
12355,0
12356,1
12357,1
12358,0
12359,1
12360,0
12361,1
12362,1
12363,0
12364,0
12365,0
12366,1
12367,0
12368,1
12369,0
12370,0
12371,0
12372,1
12373,1
12374,1
12375,0
12376,0
12377,1
12378,0
12379,1
12380,0
12381,1
12382,1
12383,0
12384,0
12385,0
12391,1
12392,1
12393,1
12394,1
12395,0
12396,1
12397,0
12398,0
12399,0
12400,0
12401,1
12402,1
12403,0
12404,0
12405,0
12406,0
12407,1
12408,0
12409,1
12410,1
12411,1
12412,1
12413,0
12414,0
12415,0
12416,0
12417,1
12418,0
12419,1
12420,0
12421,0
12422,1
12423,0
12424,1
12425,0
12426,1
12427,0
12428,0
12429,0
12430,0
12436,1
12437,1
12438,0
12439,0
12440,0
12441,0
12442,1
12443,0
12444,1
12445,1
12456,0
12457,1
12458,1
12459,1
12460,1
12461,1
12462,0
12463,0
12464,0
12465,0
12471,1
12472,1
12473,0
12474,0
12475,0
12476,0
12477,1
12478,1
12479,1
12480,0
12486,1
12487,1
12488,0
12489,1
12490,1
12496,1
12497,1
12498,1
12499,1
12500,1
12501,1
12502,1
12503,1
12504,0
12505,1
12506,0
12507,1
12508,1
12509,1
12510,0
12511,1
12512,1
12513,0
12514,1
12515,1
12516,1
12517,1
12518,0
12519,1
12520,0
12521,1
12522,0
12523,0
12524,1
12525,0
12526,1
12527,1
12528,0
12529,0
12530,0
12531,0
12532,1
12533,0
12534,0
12535,1
12536,1
12537,1
12538,0
12539,1
12540,0
12541,0
12542,1
12543,0
12544,1
12545,1
12546,1
12547,1
12548,1
12549,0
12550,0
12551,1
12552,1
12553,0
12554,1
12555,0
12561,1
12562,0
12563,1
12564,1
12565,1
12566,1
12567,0
12568,1
12569,0
12570,0
